observation ,y1,y2
1,10.6424,2.36723
2,14.094,2.70679
3,16.4463,2.86357
4,12.481,3.49823
5,14.8288,3.38062
6,15.4986,2.94089
7,18.1712,2.05572
8,16.2308,2.61631
9,13.4792,3.36159
10,14.117,1.9361
11,14.4749,4.46486
12,17.4969,3.61496
13,13.3352,2.09649
14,13.949,4.68546
15,14.6177,1.72947
16,10.1771,3.62369
17,15.8735,3.5925
18,16.0014,0.42532
19,11.2366,2.2918
20,15.3799,2.47218
21,9.8013,3.16742
22,16.4225,1.50788
23,16.7719,2.97379
24,13.9469,4.15259
25,17.3446,2.36699
26,17.6218,6.20852
27,12.7403,2.30741
28,14.4338,2.77957
29,14.1232,2.12323
30,14.4082,1.62192
31,18.5641,3.13863
32,12.0441,2.84845
33,15.5157,1.89346
34,13.8452,2.86982
35,18.7028,3.27502
36,17.4025,3.41686
37,15.7578,2.4644
38,12.7266,0.97098
39,16.2077,1.67929
40,15.8493,3.31235
41,15.3907,2.77938
42,16.0181,2.89347
43,17.3365,2.97055
44,18.6181,2.77507
45,19.9911,3.0825
46,15.1722,2.99063
47,15.4436,3.48724
48,16.3049,1.57953
49,14.3851,4.51814
50,10.83,1.64808
51,18.2964,3.07464
52,17.1035,4.30696
53,16.6067,3.61738
54,13.4159,3.81586
55,16.3534,3.88095
56,12.4541,3.92401
57,15.0564,1.11778
58,15.9324,5.17926
59,14.8082,4.38206
60,13.5846,2.81463
61,12.3935,3.47517
62,18.9685,3.39239
63,17.9597,5.94538
64,11.4546,3.10901
65,16.0855,2.99036
66,15.395,3.1142
67,17.4912,3.01072
68,14.2535,0.99469
69,17.1774,2.67086
70,15.1352,3.491
71,14.1464,3.44367
72,15.685,2.6143
73,12.6265,2.43849
74,15.854,1.62524
75,13.5465,3.37254
76,16.0947,4.63298
77,13.6203,3.73572
78,16.3792,3.82946
79,10.1456,2.18551
80,12.0716,2.46848
81,13.7193,3.61923
82,15.8447,2.35806
83,13.4314,2.84597
84,15.4993,4.23639
85,14.067,2.62639
86,13.8327,4.16552
87,14.9243,1.36257
88,11.1744,1.12656
89,12.4594,2.84908
90,15.9969,3.55388
91,13.1349,3.51352
92,14.906,5.32963
93,14.4269,1.97189
94,13.4654,6.27039
95,19.0873,3.12822
96,14.0691,3.12741
97,16.6952,3.45019
98,17.4013,1.95613
99,15.0023,3.05843
100,15.953,4.51147
101,19.007,3.06248
102,15.8642,1.42643
103,18.5584,3.31967
104,18.4586,2.42027
105,15.1805,4.08682
106,13.9162,2.156
107,21.2035,2.78811
108,18.7396,3.45371
109,14.663,2.47455
110,21.5389,2.9338
111,14.9999,2.07993
112,20.4689,4.06909
113,18.4451,2.22109
114,18.3939,3.25598
115,21.144,3.59908
116,19.8316,3.41307
117,18.9773,3.29723
118,22.0645,2.3024
119,19.223,2.64564
120,17.539,2.50492
121,21.8183,2.68581
122,15.9978,2.52301
123,19.4199,2.27729
124,17.1247,3.66273
125,18.892,3.325
126,17.7501,3.26845
127,15.9827,4.11585
128,16.0378,3.37163
129,19.5195,3.68337
130,19.2262,1.15818
131,15.5464,2.82252
132,18.2574,2.9134
133,16.3183,1.36028
134,14.94,3.11747
135,19.2868,3.15074
136,16.4086,1.21549
137,17.0502,2.83501
138,20.4672,5.48203
139,18.4197,1.45871
140,16.885,1.71677
141,15.5503,3.09539
142,18.9409,2.96083
143,21.5134,3.0176
144,18.0643,1.73488
145,20.8613,3.01268
146,18.7887,4.08248
147,14.1405,0.80146
148,18.5453,3.52659
149,18.2708,4.22568
150,15.4418,1.18849
